Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_dsq,Is_mechanical,Is_accident,P1_missing,P2_missing,P3_missing,Is_finished,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2020,11,Nürburgring,GAS,Racing Bulls,6.0,12,12,0,,,10.0,0,0,0,1,1,0,1,0,Honda,5.148,60,2,15,1,2,2,2,0,2,20.0,24,2.982,9.5,16.360204081632652,59.3,True,1.6,947.4,,1.0,2,0.0,0,6.0,FRA,45.0,9.0,0.0,8000000.0,15.894952224644102,1800001.3999993626,20.0,16.057
2020,11,Nürburgring,GIO,Sauber,10.0,14,14,0,,,18.0,0,0,0,1,1,0,1,0,Ferrari,5.148,60,2,15,1,2,2,2,0,2,20.0,27,3.938,9.5,16.360204081632652,59.3,True,1.6,947.4,,0.5,1,0.0,0,7.0,ITA,2.0,15.0,0.0,1000000.0,13.815511557963774,200000.8,24.820000000000004,20.532999999999998
2020,11,Nürburgring,GRO,Haas F1 Team,9.0,16,16,0,,,15.0,0,0,0,1,1,0,1,0,Ferrari,5.148,60,2,15,1,2,2,2,0,2,20.0,34,3.966,9.5,16.360204081632652,59.3,True,1.6,947.4,,2.0,1,0.0,0,7.0,FRA,0.0,18.0,0.0,2000000.0,14.508658238524095,0.9,13.666666666666666,16.22
2020,11,Nürburgring,HAM,Mercedes,1.0,2,2,0,,,2.0,0,0,0,1,1,0,1,0,Mercedes,5.148,60,2,15,1,2,2,2,0,2,20.0,35,3.273,9.5,16.360204081632652,59.3,True,1.6,947.4,,47.0,3,0.0,1,10.0,GBR,201.0,1.0,0.0,25000000.0,17.034386422832473,2500001.0379999364,3.6666666666666665,2.2
2020,11,Nürburgring,HUL,Racing Point,8.0,20,20,0,,,,0,0,0,1,1,1,1,0,Mercedes,5.148,60,2,15,1,2,2,2,0,2,20.0,33,3.179,9.5,16.360204081632652,59.3,True,1.6,947.4,,,2,0.0,0,6.0,GER,6.0,14.0,12.0,0.3333333055555579,0.2876820516184491,0.3749999531250059,28.5,28.5
2020,11,Nürburgring,KVY,Racing Bulls,15.0,13,13,0,,,12.0,0,0,0,1,1,0,1,0,Honda,5.148,60,2,15,1,2,2,2,0,2,20.0,26,2.982,9.5,16.360204081632652,59.3,True,1.6,947.4,,0.75,2,0.0,0,7.0,RUS,14.0,13.0,8.0,0.0,0.0,800000.3079998996,8.0,14.388
2020,11,Nürburgring,LAT,Williams,14.0,18,18,0,,,19.0,0,0,0,1,1,0,1,0,Mercedes,5.148,60,2,15,1,2,2,2,0,2,20.0,25,3.598,9.5,16.360204081632652,59.3,True,1.6,947.4,,0.75,1,0.0,0,6.0,CAN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,24.650000000000002,18.895
2020,11,Nürburgring,LEC,Ferrari,7.0,4,4,0,,,3.0,0,0,0,1,1,0,1,0,Ferrari,5.148,60,2,15,1,2,2,2,0,2,20.0,23,3.545,9.5,16.360204081632652,59.3,True,1.6,947.4,,9.0,3,0.0,1,8.0,MON,57.0,7.0,0.0,6000000.0,15.607270193858982,2000003.9999963,17.56,16.347
2020,11,Nürburgring,MAG,Haas F1 Team,13.0,15,15,0,,,16.0,0,0,0,1,1,0,1,0,Ferrari,5.148,60,2,15,1,2,2,2,0,2,20.0,28,3.966,9.5,16.360204081632652,59.3,True,1.6,947.4,,2.0,1,0.0,0,7.0,DEN,1.0,17.0,2.0,0.0,0.0,100000.9,33.28,26.85
2020,11,Nürburgring,NOR,McLaren,26.0,8,8,0,,,6.0,0,1,0,1,1,0,0,0,Renault,5.148,60,2,15,1,2,2,2,0,2,20.0,21,3.539,9.5,16.360204081632652,59.3,True,1.6,947.4,,1.5,2,0.0,0,6.0,GBR,64.0,4.0,10.0,0.0,0.0,2700000.8166663977,8.333333333333334,7.7
2020,11,Nürburgring,OCO,Renault,39.0,7,7,0,,,11.0,0,1,0,1,1,0,0,0,Renault,5.148,60,2,15,1,2,2,2,0,2,20.0,24,3.0,9.5,16.360204081632652,59.3,True,1.6,947.4,,4.0,2,0.0,1,7.0,FRA,36.0,10.0,15.0,0.0,0.0,800000.3599999753,20.48,14.84
2020,11,Nürburgring,PER,Racing Point,4.0,9,9,0,,,7.0,0,0,0,1,1,0,1,0,Mercedes,5.148,60,2,15,1,2,2,2,0,2,20.0,30,3.179,9.5,16.360204081632652,59.3,True,1.6,947.4,,4.0,2,0.0,0,6.0,MEX,56.0,8.0,4.0,2.9999992500001875,1.38629417361992,3750000.404166593,6.333333333333333,6.625
2020,11,Nürburgring,RAI,Sauber,12.0,19,19,0,,,14.0,0,0,0,1,1,0,1,0,Ferrari,5.148,60,2,15,1,2,2,2,0,2,20.0,41,3.938,9.5,16.360204081632652,59.3,True,1.6,947.4,,6.0,1,0.0,0,8.0,FIN,2.0,15.0,1.0,0.0,0.0,200000.8,12.0,14.761000000000001
2020,11,Nürburgring,RIC,Renault,3.0,6,6,0,,,8.0,0,0,0,1,1,0,1,0,Renault,5.148,60,2,15,1,2,2,2,0,2,20.0,31,3.0,9.5,16.360204081632652,59.3,True,1.6,947.4,,20.0,2,0.0,1,6.0,AUS,62.0,6.0,0.0,15000000.0,16.52356082573315,2000000.7366665583,5.0,10.681999999999999
2020,11,Nürburgring,RUS,Williams,44.0,17,17,0,,,17.0,0,1,0,1,1,0,0,0,Mercedes,5.148,60,2,15,1,2,2,2,0,2,20.0,22,3.598,9.5,16.360204081632652,59.3,True,1.6,947.4,,0.75,1,0.0,0,8.0,GBR,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,14.333333333333334,19.407
2020,11,Nürburgring,SAI,McLaren,5.0,10,10,0,,,13.0,0,0,0,1,1,0,1,0,Renault,5.148,60,2,15,1,2,2,2,0,2,20.0,26,3.539,9.5,16.360204081632652,59.3,True,1.6,947.4,,4.5,2,0.0,0,9.0,ESP,32.0,11.0,0.0,10000000.0,16.118095750958314,200000.33666664772,33.153333333333336,24.846
2020,11,Nürburgring,VER,Red Bull Racing,2.0,3,3,0,,,4.0,0,0,0,1,1,0,1,1,Honda,5.148,60,2,15,1,2,2,2,0,2,20.0,23,2.429,9.5,16.360204081632652,59.3,True,1.6,947.4,,16.0,3,0.0,0,,NED,127.0,3.0,0.0,18000000.0,16.705882371415992,3.642497898147698,28.340000000000003,14.337
2020,11,Nürburgring,VET,Ferrari,11.0,11,11,0,,,5.0,0,0,0,1,1,0,1,0,Ferrari,5.148,60,2,15,1,2,2,2,0,2,20.0,33,3.545,9.5,16.360204081632652,59.3,True,1.6,947.4,,35.0,3,0.0,1,6.0,GER,17.0,12.0,6.0,0.0,0.0,1400000.3372222153,23.2,17.718
2020,12,Portimão,ALB,Red Bull Racing,12.0,6,6,0,5.0,10.0,5.0,0,0,0,0,0,0,1,0,Honda,4.653,66,2,15,2,3,3,3,0,3,21.0,24,2.429,20.5,25.715625,67.5,False,3.9,1007.3,,2.0,3,0.0,0,7.0,THA,64.0,6.0,15.0,0.0,0.0,1363636.798989884,17.166666666666668,11.239090909090908
2020,12,Portimão,BOT,Mercedes,2.0,2,2,0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,Mercedes,4.653,66,2,15,2,3,3,3,0,3,21.0,31,3.273,20.5,25.715625,67.5,False,3.9,1007.3,,9.0,3,0.0,1,7.0,FIN,159.0,2.0,25.0,0.7199999712000011,0.5423242740811761,0.8736362960730709,14.666666666666666,6.7272727272727275
2020,12,Portimão,GAS,Racing Bulls,5.0,9,9,0,11.0,7.0,4.0,0,0,0,0,0,0,1,0,Honda,4.653,66,2,15,2,3,3,3,0,3,21.0,24,2.982,20.5,25.715625,67.5,False,3.9,1007.3,,1.0,2,0.0,0,6.0,FRA,53.0,10.0,0.0,10000000.0,16.118095750958314,2363637.636363057,21.666666666666668,15.142727272727273
2020,12,Portimão,GIO,Sauber,15.0,17,17,0,16.0,18.0,18.0,0,0,0,0,0,0,1,0,Ferrari,4.653,66,2,15,2,3,3,3,0,3,21.0,27,3.938,20.5,25.715625,67.5,False,3.9,1007.3,,0.5,1,0.0,0,7.0,ITA,3.0,15.0,0.0,1.0,0.6931471805599453,272728.0,22.820000000000004,19.575454545454544
2020,12,Portimão,GRO,Haas F1 Team,17.0,18,18,0,17.0,20.0,17.0,0,0,0,0,0,0,1,0,Ferrari,4.653,66,2,15,2,3,3,3,0,3,21.0,34,3.966,20.5,25.715625,67.5,False,3.9,1007.3,,2.0,1,0.0,0,7.0,FRA,2.0,16.0,0.0,1.0,0.6931471805599453,181819.0,12.666666666666666,15.563636363636363
2020,12,Portimão,HAM,Mercedes,1.0,1,1,0,2.0,8.0,3.0,0,0,0,0,0,0,1,1,Mercedes,4.653,66,2,15,2,3,3,3,0,3,21.0,35,3.273,20.5,25.715625,67.5,False,3.9,1007.3,,47.0,3,0.0,1,10.0,GBR,226.0,1.0,18.0,1.3888888117283993,0.8708283254976574,4545455.4890908515,1.6666666666666667,2.090909090909091
2020,12,Portimão,KVY,Racing Bulls,19.0,13,13,0,13.0,13.0,12.0,0,0,0,0,0,0,1,0,Honda,4.653,66,2,15,2,3,3,3,0,3,21.0,26,2.982,20.5,25.715625,67.5,False,3.9,1007.3,,0.75,2,0.0,0,7.0,RUS,14.0,14.0,10.0,0.0,0.0,727273.007272636,10.0,14.443636363636363
2020,12,Portimão,LAT,Williams,18.0,20,20,0,20.0,15.0,20.0,0,0,0,0,0,0,1,0,Mercedes,4.653,66,2,15,2,3,3,3,0,3,21.0,25,3.598,20.5,25.715625,67.5,False,3.9,1007.3,,0.75,1,0.0,0,6.0,CAN,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,25.650000000000002,18.45
2020,12,Portimão,LEC,Ferrari,4.0,4,4,0,4.0,4.0,6.0,0,0,0,0,0,0,1,0,Ferrari,4.653,66,2,15,2,3,3,3,0,3,21.0,23,3.545,20.5,25.715625,67.5,False,3.9,1007.3,,9.0,3,0.0,1,8.0,MON,63.0,8.0,1.0,11.999988000012001,2.5649484343851108,2363639.9999966365,7.0,15.497272727272728
2020,12,Portimão,MAG,Haas F1 Team,16.0,19,19,0,15.0,19.0,19.0,0,0,0,0,0,0,1,0,Ferrari,4.653,66,2,15,2,3,3,3,0,3,21.0,28,3.966,20.5,25.715625,67.5,False,3.9,1007.3,,2.0,1,0.0,0,7.0,DEN,1.0,18.0,0.0,1.0,0.6931471805599453,90909.90909090909,24.153333333333336,25.59090909090909
2020,12,Portimão,NOR,McLaren,13.0,8,8,0,12.0,3.0,9.0,0,0,0,0,0,0,1,0,Renault,4.653,66,2,15,2,3,3,3,0,3,21.0,21,3.539,20.5,25.715625,67.5,False,3.9,1007.3,,1.5,2,0.0,0,6.0,GBR,64.0,6.0,8.0,0.0,0.0,2454546.196969453,15.666666666666666,9.363636363636363
2020,12,Portimão,OCO,Renault,8.0,11,11,0,18.0,9.0,10.0,0,0,0,0,0,0,1,0,Renault,4.653,66,2,15,2,3,3,3,0,3,21.0,24,3.0,20.5,25.715625,67.5,False,3.9,1007.3,,4.0,2,0.0,1,7.0,FRA,36.0,12.0,2.0,1.9999990000005,1.0986119553348874,727273.0545454321,30.813333333333333,17.036363636363635
2020,12,Portimão,PER,Racing Point,7.0,5,5,0,7.0,12.0,8.0,0,0,0,0,0,0,1,0,Mercedes,4.653,66,2,15,2,3,3,3,0,3,21.0,30,3.179,20.5,25.715625,67.5,False,3.9,1007.3,,4.0,2,0.0,0,6.0,MEX,68.0,5.0,0.0,6000000.0,15.607270193858982,3333334.0259257774,4.333333333333333,6.333333333333333
2020,12,Portimão,RAI,Sauber,11.0,16,16,0,8.0,16.0,13.0,0,0,0,0,0,0,1,0,Ferrari,4.653,66,2,15,2,3,3,3,0,3,21.0,41,3.938,20.5,25.715625,67.5,False,3.9,1007.3,,6.0,1,0.0,0,8.0,FIN,2.0,16.0,0.0,1.0,0.6931471805599453,181818.9090909091,11.666666666666666,14.510000000000002
2020,12,Portimão,RIC,Renault,9.0,10,10,0,10.0,14.0,14.0,0,0,0,0,0,0,1,0,Renault,4.653,66,2,15,2,3,3,3,0,3,21.0,31,3.0,20.5,25.715625,67.5,False,3.9,1007.3,,20.0,2,0.0,1,6.0,AUS,77.0,4.0,4.0,0.49999987500003124,0.4054650247748484,3181818.851515053,4.0,9.983636363636363
2020,12,Portimão,RUS,Williams,14.0,14,14,0,19.0,11.0,15.0,0,0,0,0,0,0,1,0,Mercedes,4.653,66,2,15,2,3,3,3,0,3,21.0,22,3.598,20.5,25.715625,67.5,False,3.9,1007.3,,0.75,1,0.0,0,8.0,GBR,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,24.333333333333332,21.64272727272727
2020,12,Portimão,SAI,McLaren,6.0,7,7,0,6.0,5.0,7.0,0,0,0,0,0,0,1,0,Renault,4.653,66,2,15,2,3,3,3,0,3,21.0,26,3.539,20.5,25.715625,67.5,False,3.9,1007.3,,4.5,2,0.0,0,9.0,ESP,42.0,11.0,0.0,8000000.0,15.894952224644102,1090909.3969696797,34.153333333333336,23.041818181818183
2020,12,Portimão,STR,Racing Point,24.55,12,12,0,14.0,17.0,16.0,0,1,0,0,0,0,0,0,Mercedes,4.653,66,2,15,2,3,3,3,0,3,21.0,22,3.179,20.5,25.715625,67.5,False,3.9,1007.3,,1.5,2,0.0,0,,CAN,57.0,9.0,6.0,0.0,0.0,200002.2283315564,27.213333333333335,16.219
2020,12,Portimão,VER,Red Bull Racing,3.0,3,3,0,3.0,2.0,2.0,0,0,0,0,0,0,1,0,Honda,4.653,66,2,15,2,3,3,3,0,3,21.0,23,2.429,20.5,25.715625,67.5,False,3.9,1007.3,,16.0,3,0.0,0,,NED,145.0,3.0,0.0,15000000.0,16.52356082573315,1636366.9477253621,18.0,13.215454545454547
2020,12,Portimão,VET,Ferrari,10.0,15,15,0,9.0,6.0,11.0,0,0,0,0,0,0,1,0,Ferrari,4.653,66,2,15,2,3,3,3,0,3,21.0,33,3.545,20.5,25.715625,67.5,False,3.9,1007.3,,35.0,3,0.0,1,6.0,GER,17.0,13.0,12.0,0.08333332638888948,0.08004270126328053,1272727.579292923,11.333333333333334,17.10727272727273
2020,13,Imola,ALB,Red Bull Racing,15.0,6,6,0,10.0,,,0,0,0,0,1,1,1,0,Honda,4.909,63,2,19,3,2,3,2,0,2,20.0,24,2.429,18.2,23.2608,71.0,False,1.2,1018.0,,2.0,3,0.0,0,7.0,THA,64.0,7.0,0.0,1.0,0.6931471805599453,1250000.3990740604,20.166666666666668,11.3025
2020,13,Imola,BOT,Mercedes,2.0,1,1,0,3.0,,,0,0,0,0,1,1,1,0,Mercedes,4.909,63,2,19,3,2,3,2,0,2,20.0,31,3.273,18.2,23.2608,71.0,False,1.2,1018.0,,9.0,3,0.0,1,7.0,FIN,177.0,2.0,25.0,0.7199999712000011,0.5423242740811761,0.8608332690003152,14.666666666666666,6.333333333333333
2020,13,Imola,GAS,Racing Bulls,46.19,4,4,0,4.0,,,0,1,0,0,1,1,0,0,Honda,4.909,63,2,19,3,2,3,2,0,2,20.0,24,2.982,18.2,23.2608,71.0,False,1.2,1018.0,,1.0,2,0.0,0,6.0,FRA,63.0,9.0,12.0,0.0,0.0,3000001.166666135,6.666666666666667,14.2975
2020,13,Imola,GIO,Sauber,10.0,20,20,0,16.0,,,0,0,0,0,1,1,1,0,Ferrari,4.909,63,2,19,3,2,3,2,0,2,20.0,27,3.938,18.2,23.2608,71.0,False,1.2,1018.0,,0.5,1,0.0,0,7.0,ITA,3.0,15.0,2.0,0.499999750000125,0.40546494144156714,250000.75,12.0,19.194166666666664
2020,13,Imola,GRO,Haas F1 Team,14.0,16,16,0,15.0,,,0,0,0,0,1,1,1,0,Ferrari,4.909,63,2,19,3,2,3,2,0,2,20.0,34,3.966,18.2,23.2608,71.0,False,1.2,1018.0,,2.0,1,0.0,0,7.0,FRA,2.0,16.0,0.0,1.0,0.6931471805599453,166667.5,14.333333333333334,15.683333333333332
2020,13,Imola,HAM,Mercedes,1.0,2,2,0,1.0,,,0,0,0,0,1,1,1,1,Mercedes,4.909,63,2,19,3,2,3,2,0,2,20.0,35,3.273,18.2,23.2608,71.0,False,1.2,1018.0,,47.0,3,0.0,1,10.0,GBR,251.0,1.0,18.0,1.3888888117283993,0.8708283254976574,4166667.647407348,1.6666666666666667,2.0
2020,13,Imola,KVY,Racing Bulls,4.0,8,8,0,11.0,,,0,0,0,0,1,1,1,0,Honda,4.909,63,2,19,3,2,3,2,0,2,20.0,26,2.982,18.2,23.2608,71.0,False,1.2,1018.0,,0.75,2,0.0,0,7.0,RUS,14.0,14.0,0.0,12000000.0,16.300417291085605,666666.9233332496,14.0,14.823333333333332
2020,13,Imola,LAT,Williams,11.0,19,19,0,20.0,,,0,0,0,0,1,1,1,0,Mercedes,4.909,63,2,19,3,2,3,2,0,2,20.0,25,3.598,18.2,23.2608,71.0,False,1.2,1018.0,,0.75,1,0.0,0,6.0,CAN,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,16.0,18.412499999999998
2020,13,Imola,LEC,Ferrari,5.0,7,7,0,5.0,,,0,0,0,0,1,1,1,0,Ferrari,4.909,63,2,19,3,2,3,2,0,2,20.0,23,3.545,18.2,23.2608,71.0,False,1.2,1018.0,,9.0,3,0.0,1,8.0,MON,75.0,5.0,0.0,10000000.0,16.118095750958314,2166670.9999959166,5.666666666666667,14.539166666666667
2020,13,Imola,MAG,Haas F1 Team,25.08,17,17,0,19.0,,,0,1,0,0,1,1,0,0,Ferrari,4.909,63,2,19,3,2,3,2,0,2,20.0,28,3.966,18.2,23.2608,71.0,False,1.2,1018.0,,2.0,1,0.0,0,7.0,DEN,1.0,18.0,0.0,1.0,0.6931471805599453,83334.16666666667,13.666666666666666,24.791666666666668
2020,13,Imola,NOR,McLaren,8.0,9,9,0,8.0,,,0,0,0,0,1,1,1,0,Renault,4.909,63,2,19,3,2,3,2,0,2,20.0,21,3.539,18.2,23.2608,71.0,False,1.2,1018.0,,1.5,2,0.0,0,6.0,GBR,64.0,7.0,6.0,0.6666665555555741,0.510825557099333,2250000.6805553315,18.0,9.666666666666666
2020,13,Imola,OCO,Renault,37.14,12,12,0,9.0,,,0,1,0,0,1,1,0,0,Renault,4.909,63,2,19,3,2,3,2,0,2,20.0,24,3.0,18.2,23.2608,71.0,False,1.2,1018.0,,4.0,2,0.0,1,7.0,FRA,40.0,12.0,15.0,0.0,0.0,666667.1333332293,18.0,16.283333333333335
2020,13,Imola,PER,Racing Point,6.0,11,11,0,13.0,,,0,0,0,0,1,1,1,0,Mercedes,4.909,63,2,19,3,2,3,2,0,2,20.0,30,3.179,18.2,23.2608,71.0,False,1.2,1018.0,,4.0,2,0.0,0,6.0,MEX,74.0,6.0,0.0,8000000.0,15.894952224644102,3600000.6233331994,5.0,6.4
2020,13,Imola,RAI,Sauber,9.0,18,18,0,17.0,,,0,0,0,0,1,1,1,0,Ferrari,4.909,63,2,19,3,2,3,2,0,2,20.0,41,3.938,18.2,23.2608,71.0,False,1.2,1018.0,,6.0,1,0.0,0,8.0,FIN,2.0,16.0,1.0,1.9999980000020001,1.0986116220018876,166667.41666666666,12.333333333333334,14.217500000000001
2020,13,Imola,RIC,Renault,3.0,5,5,0,7.0,,,0,0,0,0,1,1,1,0,Renault,4.909,63,2,19,3,2,3,2,0,2,20.0,31,3.0,18.2,23.2608,71.0,False,1.2,1018.0,,20.0,2,0.0,1,6.0,AUS,79.0,4.0,0.0,15000000.0,16.52356082573315,2916667.322222121,5.666666666666667,9.901666666666666
2020,13,Imola,RUS,Williams,23.81,13,13,0,18.0,,,0,0,1,0,1,1,0,0,Mercedes,4.909,63,2,19,3,2,3,2,0,2,20.0,22,3.598,18.2,23.2608,71.0,False,1.2,1018.0,,0.75,1,0.0,0,8.0,GBR,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,25.333333333333332,21.00583333333333
2020,13,Imola,SAI,McLaren,7.0,10,10,0,6.0,,,0,0,0,0,1,1,1,0,Renault,4.909,63,2,19,3,2,3,2,0,2,20.0,26,3.539,18.2,23.2608,71.0,False,1.2,1018.0,,4.5,2,0.0,0,9.0,ESP,50.0,11.0,4.0,1.4999996250000938,0.9162905818741813,1666666.9472222065,20.333333333333332,21.621666666666666
2020,13,Imola,STR,Racing Point,13.0,15,15,0,12.0,,,0,0,0,0,1,1,1,0,Mercedes,4.909,63,2,19,3,2,3,2,0,2,20.0,22,3.179,18.2,23.2608,71.0,False,1.2,1018.0,,1.5,2,0.0,0,,CAN,57.0,10.0,8.0,0.0,0.0,181820.20757414217,34.39666666666667,16.976363636363637
2020,13,Imola,VER,Red Bull Racing,24.13,3,3,0,2.0,,,0,0,1,0,1,1,0,0,Honda,4.909,63,2,19,3,2,3,2,0,2,20.0,23,2.429,18.2,23.2608,71.0,False,1.2,1018.0,,16.0,3,0.0,0,,NED,160.0,3.0,0.0,1.0,0.6931471805599453,2750003.035414915,2.3333333333333335,12.364166666666668
2020,13,Imola,VET,Ferrari,12.0,14,14,0,14.0,,,0,0,0,0,1,1,1,0,Ferrari,4.909,63,2,19,3,2,3,2,0,2,20.0,33,3.545,18.2,23.2608,71.0,False,1.2,1018.0,,35.0,3,0.0,1,6.0,GER,18.0,13.0,10.0,0.0,0.0,1166666.954629623,11.333333333333334,16.515
2020,14,Istanbul,ALB,Red Bull Racing,7.0,4,4,0,2.0,5.0,3.0,0,0,0,0,0,0,1,0,Honda,5.338,58,1,14,2,2,2,2,0,3,17.0,24,2.429,13.2,15.205755395683456,79.3,True,1.0,1008.4,,2.0,3,0.0,0,7.0,THA,64.0,8.0,8.0,0.7499999062500118,0.5596157343639994,1153846.5991452865,21.833333333333332,11.586923076923076
2020,14,Istanbul,BOT,Mercedes,14.0,9,9,0,9.0,3.0,8.0,0,0,0,0,0,0,1,0,Mercedes,5.338,58,1,14,2,2,2,2,0,3,17.0,31,3.273,13.2,15.205755395683456,79.3,True,1.0,1008.4,,9.0,3,0.0,1,7.0,FIN,195.0,2.0,25.0,0.0,0.0,0.849999938400291,15.0,6.0
2020,14,Istanbul,GAS,Racing Bulls,13.0,19,15,0,4.0,7.0,,0,0,0,0,0,1,1,0,Honda,5.338,58,1,14,2,2,2,2,0,3,17.0,24,2.982,13.2,15.205755395683456,79.3,True,1.0,1008.4,,1.0,2,0.0,0,6.0,FRA,63.0,9.0,0.0,1.0,0.6931471805599453,2769231.8461533557,19.063333333333333,16.75076923076923
2020,14,Istanbul,GIO,Sauber,44.31,10,10,0,8.0,13.0,,0,1,0,0,0,1,0,0,Ferrari,5.338,58,1,14,2,2,2,2,0,3,17.0,27,3.938,13.2,15.205755395683456,79.3,True,1.0,1008.4,,0.5,1,0.0,0,7.0,ITA,4.0,15.0,0.0,1.0,0.6931471805599453,230769.9615384423,11.666666666666666,18.486923076923077
2020,14,Istanbul,GRO,Haas F1 Team,23.1,17,19,0,14.0,18.0,,0,1,0,0,0,1,0,0,Ferrari,5.338,58,1,14,2,2,2,2,0,3,17.0,34,3.966,13.2,15.205755395683456,79.3,True,1.0,1008.4,,2.0,1,0.0,0,7.0,FRA,2.0,17.0,0.0,1.0,0.6931471805599453,153847.0,13.333333333333334,15.553846153846154
2020,14,Istanbul,HAM,Mercedes,1.0,6,6,0,15.0,4.0,,0,0,0,0,0,1,1,0,Mercedes,5.338,58,1,14,2,2,2,2,0,3,17.0,35,3.273,13.2,15.205755395683456,79.3,True,1.0,1008.4,,47.0,3,0.0,1,10.0,GBR,276.0,1.0,0.0,25000000.0,17.034386422832473,3846154.8582905377,1.0,1.9230769230769231
2020,14,Istanbul,KVY,Racing Bulls,12.0,16,17,0,6.0,6.0,,0,0,0,0,0,1,1,0,Honda,5.338,58,1,14,2,2,2,2,0,3,17.0,26,2.982,13.2,15.205755395683456,79.3,True,1.0,1008.4,,0.75,2,0.0,0,7.0,RUS,26.0,13.0,0.0,1.0,0.6931471805599453,1538461.775384538,12.666666666666666,13.99076923076923
2020,14,Istanbul,LAT,Williams,29.83,0,20,0,11.0,20.0,,0,1,0,0,0,1,0,0,Mercedes,5.338,58,1,14,2,2,2,2,0,3,17.0,25,3.598,13.2,15.205755395683456,79.3,True,1.0,1008.4,,0.75,1,0.0,0,6.0,CAN,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,14.333333333333334,17.842307692307692
2020,14,Istanbul,LEC,Ferrari,4.0,12,14,0,3.0,2.0,2.0,0,0,0,0,0,0,1,0,Ferrari,5.338,58,1,14,2,2,2,2,0,3,17.0,23,3.545,13.2,15.205755395683456,79.3,True,1.0,1008.4,,9.0,3,0.0,1,8.0,MON,85.0,5.0,15.0,0.7999999466666703,0.587786635272491,2769234.769227,5.333333333333333,13.805384615384614
2020,14,Istanbul,MAG,Haas F1 Team,21.03,13,16,0,,19.0,9.0,0,1,0,1,0,0,0,0,Ferrari,5.338,58,1,14,2,2,2,2,0,3,17.0,28,3.966,13.2,15.205755395683456,79.3,True,1.0,1008.4,,2.0,1,0.0,0,7.0,DEN,1.0,18.0,0.0,1.0,0.6931471805599453,76923.92307692308,18.026666666666667,24.813846153846153
2020,14,Istanbul,NOR,McLaren,8.0,14,11,0,7.0,8.0,5.0,0,0,0,0,0,0,1,1,Renault,5.338,58,1,14,2,2,2,2,0,3,17.0,21,3.539,13.2,15.205755395683456,79.3,True,1.0,1008.4,,1.5,2,0.0,0,6.0,GBR,68.0,7.0,10.0,0.39999996000000404,0.33647220804978684,2076923.7564100411,15.666666666666666,9.538461538461538
2020,14,Istanbul,OCO,Renault,11.0,7,7,0,10.0,12.0,4.0,0,0,0,0,0,0,1,0,Renault,5.338,58,1,14,2,2,2,2,0,3,17.0,24,3.0,13.2,15.205755395683456,79.3,True,1.0,1008.4,,4.0,2,0.0,1,7.0,FRA,40.0,12.0,1.0,0.0,0.0,615385.0461537502,28.046666666666667,17.88769230769231
