Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Fine,Is_finished,Is_mechanical,Is_accident,Is_dsq,P1_missing,P2_missing,P3_missing,FastestLap
2018,2,Sakhir,VET,Ferrari,1.0,1,1,0,4.0,2.0,5.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,BOT,Mercedes,2.0,3,3,0,2.0,3.0,6.0,0,1,0,0,0,0,0,0,1
2018,2,Sakhir,HAM,Mercedes,3.0,9,4,0,5.0,4.0,4.0,1,1,0,0,0,0,0,0,0
2018,2,Sakhir,GAS,Racing Bulls,4.0,5,6,0,7.0,8.0,9.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,MAG,Haas F1 Team,5.0,6,7,0,9.0,15.0,15.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,HUL,Renault,6.0,7,8,0,10.0,7.0,7.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,ALO,McLaren,7.0,13,13,0,11.0,9.0,10.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,VAN,McLaren,8.0,14,14,0,13.0,10.0,17.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,ERI,Sauber,9.0,17,17,0,17.0,19.0,16.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,OCO,Racing Point,10.0,8,9,0,19.0,13.0,13.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,SAI,Renault,11.0,10,10,0,8.0,12.0,8.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,LEC,Sauber,12.0,19,19,0,12.0,16.0,18.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,GRO,Haas F1 Team,13.0,16,16,0,6.0,11.0,12.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,STR,Williams,14.0,20,20,0,14.0,17.0,20.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,SIR,Williams,15.0,18,18,0,15.0,18.0,19.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,PER,Racing Point,16.0,12,12,0,18.0,14.0,14.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,HAR,Racing Bulls,17.0,11,11,0,16.0,20.0,11.0,0,1,0,0,0,0,0,0,0
2018,2,Sakhir,RAI,Ferrari,27.72,2,2,0,3.0,1.0,1.0,0,0,1,0,0,0,0,0,0
2018,2,Sakhir,VER,Red Bull Racing,48.42,15,15,0,,5.0,2.0,0,0,1,0,0,1,0,0,0
2018,2,Sakhir,RIC,Red Bull Racing,49.47,4,5,0,1.0,6.0,3.0,0,0,1,0,0,0,0,0,0
2018,3,Shanghai,RIC,Red Bull Racing,1.0,6,6,0,4.0,9.0,15.0,0,1,0,0,0,0,0,0,1
2018,3,Shanghai,BOT,Mercedes,2.0,3,3,0,3.0,3.0,3.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,RAI,Ferrari,3.0,2,2,0,2.0,2.0,2.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,HAM,Mercedes,4.0,4,4,0,1.0,1.0,5.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,VER,Red Bull Racing,5.0,5,5,0,5.0,5.0,4.0,1,1,0,0,0,0,0,0,0
2018,3,Shanghai,HUL,Renault,6.0,7,7,0,10.0,6.0,11.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,ALO,McLaren,7.0,13,13,0,12.0,10.0,12.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,VET,Ferrari,8.0,1,1,0,6.0,4.0,1.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,SAI,Renault,9.0,9,9,0,8.0,8.0,9.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,MAG,Haas F1 Team,10.0,11,11,0,7.0,7.0,6.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,OCO,Racing Point,11.0,12,12,0,14.0,13.0,8.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,PER,Racing Point,12.0,8,8,0,13.0,11.0,7.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,VAN,McLaren,13.0,14,14,0,18.0,14.0,13.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,STR,Williams,14.0,18,18,0,20.0,20.0,17.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,SIR,Williams,15.0,16,16,0,15.0,16.0,10.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,ERI,Sauber,16.0,20,20,0,19.0,17.0,19.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,GRO,Haas F1 Team,17.0,10,10,0,9.0,19.0,20.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,GAS,Racing Bulls,18.0,17,17,0,11.0,12.0,16.0,1,1,0,0,0,0,0,0,0
2018,3,Shanghai,LEC,Sauber,19.0,19,19,0,17.0,18.0,18.0,0,1,0,0,0,0,0,0,0
2018,3,Shanghai,HAR,Racing Bulls,21.05,15,15,0,16.0,15.0,14.0,0,0,1,0,0,0,0,0,0
2018,4,Baku,HAM,Mercedes,1.0,2,2,0,4.0,5.0,2.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,RAI,Ferrari,2.0,6,6,0,15.0,2.0,3.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,PER,Racing Point,3.0,8,8,0,3.0,12.0,6.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,VET,Ferrari,4.0,1,1,0,10.0,11.0,1.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,SAI,Renault,5.0,9,10,0,20.0,8.0,16.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,LEC,Sauber,6.0,13,14,0,16.0,16.0,14.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,ALO,McLaren,7.0,12,13,0,7.0,6.0,11.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,STR,Williams,8.0,10,11,0,11.0,14.0,8.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,VAN,McLaren,9.0,16,16,0,19.0,19.0,18.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,HAR,Racing Bulls,10.0,19,19,0,12.0,18.0,20.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,ERI,Sauber,11.0,18,18,0,17.0,20.0,19.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,GAS,Racing Bulls,12.0,17,17,0,9.0,15.0,13.0,0,1,0,0,0,0,0,0,0
2018,4,Baku,MAG,Haas F1 Team,13.0,15,15,0,18.0,9.0,7.0,1,1,0,0,0,0,0,0,0
2018,4,Baku,BOT,Mercedes,20.59,3,3,0,1.0,4.0,5.0,0,0,1,0,0,0,0,0,1
2018,4,Baku,GRO,Haas F1 Team,21.76,20,20,0,14.0,13.0,15.0,0,0,0,1,0,0,0,0,0
2018,4,Baku,VER,Red Bull Racing,22.35,5,5,0,6.0,3.0,4.0,0,0,0,1,0,0,0,0,0
2018,4,Baku,RIC,Red Bull Racing,22.35,4,4,0,2.0,1.0,12.0,0,0,0,1,0,0,0,0,0
2018,4,Baku,HUL,Renault,44.11,14,9,0,13.0,10.0,17.0,0,0,0,1,0,0,0,0,0
2018,4,Baku,OCO,Racing Point,50.0,7,7,0,5.0,7.0,9.0,0,0,0,1,0,0,0,0,0
2018,4,Baku,SIR,Williams,50.0,11,12,0,8.0,17.0,10.0,1,0,0,1,0,0,0,0,0
2018,5,Barcelona,HAM,Mercedes,1.0,1,1,0,2.0,1.0,1.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,BOT,Mercedes,2.0,2,2,0,1.0,5.0,2.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,VER,Red Bull Racing,3.0,5,5,0,4.0,3.0,12.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,VET,Ferrari,4.0,3,3,0,3.0,4.0,3.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,RIC,Red Bull Racing,5.0,6,6,0,7.0,2.0,5.0,0,1,0,0,0,0,0,0,1
2018,5,Barcelona,MAG,Haas F1 Team,6.0,7,7,0,11.0,8.0,6.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,SAI,Renault,7.0,9,9,0,15.0,17.0,8.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,ALO,McLaren,8.0,8,8,0,6.0,12.0,9.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,PER,Racing Point,9.0,15,15,0,13.0,10.0,16.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,LEC,Sauber,10.0,14,14,0,12.0,16.0,15.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,STR,Williams,11.0,18,19,0,20.0,19.0,19.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,HAR,Racing Bulls,12.0,20,20,0,18.0,18.0,17.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,ERI,Sauber,13.0,17,17,0,14.0,15.0,18.0,0,1,0,0,0,0,0,0,0
2018,5,Barcelona,SIR,Williams,14.0,19,18,0,,20.0,20.0,0,1,0,0,0,1,0,0,0
2018,5,Barcelona,VAN,McLaren,26.36,11,11,0,9.0,9.0,14.0,0,0,1,0,0,0,0,0,0
2018,5,Barcelona,OCO,Racing Point,28.49,13,13,0,16.0,11.0,13.0,0,0,1,0,0,0,0,0,0
2018,5,Barcelona,RAI,Ferrari,38.63,4,4,0,5.0,6.0,4.0,0,0,1,0,0,0,0,0,0
2018,5,Barcelona,GRO,Haas F1 Team,50.0,10,10,0,8.0,7.0,7.0,0,0,0,1,0,0,0,0,0
2018,5,Barcelona,GAS,Racing Bulls,50.0,12,12,0,10.0,14.0,10.0,0,0,0,1,0,0,0,0,0
2018,5,Barcelona,HUL,Renault,50.0,16,16,0,17.0,13.0,11.0,0,0,0,1,0,0,0,0,0
2018,6,Monte Carlo,RIC,Red Bull Racing,1.0,1,1,0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,VET,Ferrari,2.0,2,2,0,4.0,3.0,3.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,HAM,Mercedes,3.0,3,3,0,3.0,4.0,5.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,RAI,Ferrari,4.0,4,4,0,5.0,5.0,4.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,BOT,Mercedes,5.0,5,5,0,7.0,6.0,6.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,OCO,Racing Point,6.0,6,6,0,11.0,13.0,12.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,GAS,Racing Bulls,7.0,10,10,0,14.0,14.0,8.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,HUL,Renault,8.0,11,11,0,13.0,7.0,14.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,VER,Red Bull Racing,9.0,20,20,0,2.0,2.0,2.0,0,1,0,0,0,0,0,0,1
2018,6,Monte Carlo,SAI,Renault,10.0,8,8,0,6.0,10.0,9.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,ERI,Sauber,11.0,16,17,0,19.0,20.0,20.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,PER,Racing Point,12.0,9,9,0,8.0,12.0,13.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,MAG,Haas F1 Team,13.0,19,19,0,,16.0,19.0,0,1,0,0,0,1,0,0,0
2018,6,Monte Carlo,VAN,McLaren,14.0,12,12,0,15.0,8.0,11.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,GRO,Haas F1 Team,15.0,18,15,0,9.0,18.0,18.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,SIR,Williams,16.0,13,13,0,10.0,15.0,10.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,STR,Williams,17.0,17,18,0,18.0,19.0,16.0,0,1,0,0,0,0,0,0,0
2018,6,Monte Carlo,LEC,Sauber,21.03,14,14,0,16.0,17.0,17.0,0,0,0,1,0,0,0,0,0
2018,6,Monte Carlo,HAR,Racing Bulls,21.03,15,16,0,12.0,11.0,7.0,1,0,0,0,0,0,0,0,0
2018,6,Monte Carlo,ALO,McLaren,26.67,7,7,0,17.0,9.0,15.0,0,0,1,0,0,0,0,0,0
2018,7,Montréal,VET,Ferrari,1.0,1,1,0,4.0,5.0,2.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,BOT,Mercedes,2.0,2,2,0,5.0,6.0,6.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,VER,Red Bull Racing,3.0,3,3,0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,1
2018,7,Montréal,RIC,Red Bull Racing,4.0,6,6,0,3.0,3.0,5.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,HAM,Mercedes,5.0,4,4,0,2.0,4.0,4.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,RAI,Ferrari,6.0,5,5,0,6.0,2.0,3.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,HUL,Renault,7.0,7,7,0,,14.0,8.0,0,1,0,0,0,1,0,0,0
2018,7,Montréal,SAI,Renault,8.0,9,9,0,8.0,17.0,14.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,OCO,Racing Point,9.0,8,8,0,11.0,8.0,11.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,LEC,Sauber,10.0,13,13,0,14.0,11.0,16.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,GAS,Racing Bulls,11.0,16,16,0,10.0,18.0,15.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,GRO,Haas F1 Team,12.0,20,20,0,12.0,7.0,9.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,MAG,Haas F1 Team,13.0,11,11,0,15.0,13.0,17.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,PER,Racing Point,50.0,10,10,0,,9.0,7.0,0,0,0,1,0,1,0,0,0
2018,7,Montréal,ERI,Sauber,15.0,19,19,0,13.0,15.0,19.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,VAN,McLaren,16.0,15,15,0,9.0,16.0,10.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,SIR,Williams,17.0,18,18,0,17.0,20.0,18.0,0,1,0,0,0,0,0,0,0
2018,7,Montréal,ALO,McLaren,27.65,14,14,0,7.0,10.0,13.0,0,0,1,0,0,0,0,0,0
2018,7,Montréal,HAR,Racing Bulls,50.0,12,12,0,16.0,12.0,12.0,0,0,0,1,0,0,0,0,0
2018,7,Montréal,STR,Williams,20.0,17,17,0,18.0,19.0,20.0,0,1,0,0,0,0,0,0,0
2018,8,Le Castellet,HAM,Mercedes,1.0,1,1,0,1.0,1.0,,0,1,0,0,0,0,0,1,0
2018,8,Le Castellet,VER,Red Bull Racing,2.0,4,4,0,7.0,3.0,,0,1,0,0,0,0,0,1,0
2018,8,Le Castellet,RAI,Ferrari,3.0,6,6,0,4.0,4.0,,0,1,0,0,0,0,0,1,0
2018,8,Le Castellet,RIC,Red Bull Racing,4.0,5,5,0,3.0,2.0,10.0,0,1,0,0,0,0,0,0,0
2018,8,Le Castellet,VET,Ferrari,5.0,3,3,0,5.0,5.0,5.0,0,1,0,0,0,0,0,0,0
2018,8,Le Castellet,MAG,Haas F1 Team,6.0,9,9,0,10.0,9.0,,0,1,0,0,0,0,0,1,0
2018,8,Le Castellet,BOT,Mercedes,7.0,2,2,0,2.0,7.0,1.0,0,1,0,0,0,0,0,0,1
2018,8,Le Castellet,SAI,Renault,8.0,7,7,0,11.0,12.0,2.0,0,1,0,0,0,0,0,0,0
2018,8,Le Castellet,HUL,Renault,9.0,12,12,0,18.0,11.0,,0,1,0,0,0,0,0,1,0
2018,8,Le Castellet,LEC,Sauber,10.0,8,8,0,13.0,14.0,3.0,0,1,0,0,0,0,0,0,0
2018,8,Le Castellet,GRO,Haas F1 Team,11.0,10,10,0,6.0,6.0,,0,1,0,0,0,0,0,1,0
2018,8,Le Castellet,VAN,McLaren,12.0,17,18,0,19.0,13.0,6.0,0,1,0,0,0,0,0,0,0
2018,8,Le Castellet,ERI,Sauber,13.0,15,15,0,14.0,,8.0,0,1,0,0,0,0,1,0,0
2018,8,Le Castellet,HAR,Racing Bulls,14.0,20,17,0,15.0,15.0,,0,1,0,0,0,0,0,1,0
2018,8,Le Castellet,SIR,Williams,15.0,18,19,0,20.0,18.0,,1,1,0,0,0,0,0,1,0
2018,8,Le Castellet,ALO,McLaren,21.13,16,16,0,16.0,8.0,4.0,0,0,1,0,0,0,0,0,0
2018,8,Le Castellet,STR,Williams,21.89,19,20,0,17.0,17.0,,0,0,1,0,0,0,0,1,0
2018,8,Le Castellet,PER,Racing Point,29.81,13,13,0,9.0,19.0,9.0,0,0,1,0,0,0,0,0,0
2018,8,Le Castellet,OCO,Racing Point,50.0,11,11,0,12.0,16.0,11.0,0,0,0,1,0,0,0,0,0
2018,8,Le Castellet,GAS,Racing Bulls,50.0,14,14,0,8.0,10.0,7.0,0,0,0,1,0,0,0,0,0
2018,9,Spielberg,VER,Red Bull Racing,1.0,4,5,0,3.0,5.0,5.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,RAI,Ferrari,2.0,3,4,0,6.0,6.0,4.0,0,1,0,0,0,0,0,0,1
2018,9,Spielberg,VET,Ferrari,3.0,6,3,0,4.0,3.0,1.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,GRO,Haas F1 Team,4.0,5,6,0,7.0,7.0,7.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,MAG,Haas F1 Team,5.0,8,8,0,12.0,8.0,8.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,OCO,Racing Point,6.0,11,11,0,8.0,13.0,13.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,PER,Racing Point,7.0,16,17,0,14.0,18.0,15.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,ALO,McLaren,8.0,0,14,0,17.0,19.0,14.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,LEC,Sauber,9.0,18,13,0,9.0,12.0,10.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,ERI,Sauber,10.0,20,20,0,11.0,14.0,16.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,GAS,Racing Bulls,11.0,12,12,0,10.0,9.0,12.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,SAI,Renault,12.0,9,9,0,13.0,11.0,9.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,SIR,Williams,13.0,17,18,0,,16.0,20.0,0,1,0,0,0,1,0,0,0
2018,9,Spielberg,STR,Williams,14.0,14,15,0,16.0,20.0,19.0,0,1,0,0,0,0,0,0,0
2018,9,Spielberg,VAN,McLaren,21.69,15,16,0,18.0,10.0,18.0,0,0,0,1,0,0,0,0,0
2018,9,Spielberg,HAM,Mercedes,22.54,2,2,0,1.0,1.0,2.0,0,0,1,0,0,0,0,0,0
2018,9,Spielberg,HAR,Racing Bulls,24.79,19,19,0,19.0,17.0,17.0,0,0,1,0,0,0,0,0,0
2018,9,Spielberg,RIC,Red Bull Racing,25.07,7,7,0,5.0,4.0,6.0,0,0,1,0,0,0,0,0,0
2018,9,Spielberg,BOT,Mercedes,34.51,1,1,0,2.0,2.0,3.0,0,0,1,0,0,0,0,0,0
2018,9,Spielberg,HUL,Renault,20.0,10,10,0,15.0,15.0,11.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,VET,Ferrari,1.0,2,2,0,3.0,1.0,4.0,0,1,0,0,0,0,0,0,1
2018,10,Silverstone,HAM,Mercedes,2.0,1,1,0,1.0,2.0,1.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,RAI,Ferrari,3.0,3,3,0,5.0,4.0,2.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,BOT,Mercedes,4.0,4,4,0,2.0,3.0,3.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,RIC,Red Bull Racing,5.0,6,6,0,4.0,5.0,6.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,HUL,Renault,6.0,11,11,0,18.0,7.0,14.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,OCO,Racing Point,7.0,10,10,0,9.0,8.0,11.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,ALO,McLaren,8.0,13,13,0,15.0,6.0,13.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,MAG,Haas F1 Team,9.0,7,7,0,14.0,12.0,8.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,PER,Racing Point,10.0,12,12,0,8.0,9.0,12.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,VAN,McLaren,11.0,17,17,0,17.0,17.0,18.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,STR,Williams,12.0,19,19,0,10.0,15.0,16.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,GAS,Racing Bulls,13.0,14,14,0,12.0,13.0,19.0,1,1,0,0,0,0,0,0,0
2018,10,Silverstone,SIR,Williams,14.0,18,18,0,20.0,16.0,17.0,0,1,0,0,0,0,0,0,0
2018,10,Silverstone,VER,Red Bull Racing,22.31,5,5,0,6.0,,5.0,0,0,1,0,0,0,1,0,0
2018,10,Silverstone,GRO,Haas F1 Team,25.77,8,8,0,7.0,,9.0,0,0,0,1,0,0,1,0,0
2018,10,Silverstone,SAI,Renault,25.77,16,16,0,16.0,11.0,15.0,0,0,0,1,0,0,0,0,0
2018,10,Silverstone,ERI,Sauber,28.08,15,15,0,11.0,14.0,10.0,0,0,0,1,0,0,0,0,0
2018,10,Silverstone,LEC,Sauber,29.62,9,9,0,13.0,10.0,7.0,0,0,1,0,0,0,0,0,0
2018,10,Silverstone,HAR,Racing Bulls,49.42,0,20,0,19.0,18.0,,0,0,1,0,0,0,0,1,0
2018,11,Hockenheim,HAM,Mercedes,1.0,14,14,0,2.0,2.0,,0,1,0,0,0,0,0,1,1
2018,11,Hockenheim,BOT,Mercedes,2.0,2,2,0,5.0,3.0,,0,1,0,0,0,0,0,1,0
2018,11,Hockenheim,RAI,Ferrari,3.0,3,3,0,6.0,5.0,8.0,0,1,0,0,0,0,0,0,0
2018,11,Hockenheim,VER,Red Bull Racing,4.0,4,4,0,3.0,1.0,,0,1,0,0,0,0,0,1,0
2018,11,Hockenheim,HUL,Renault,5.0,7,7,0,10.0,9.0,7.0,0,1,0,0,0,0,0,0,0
2018,11,Hockenheim,GRO,Haas F1 Team,6.0,6,6,0,7.0,6.0,,0,1,0,0,0,0,0,1,0
2018,11,Hockenheim,PER,Racing Point,7.0,10,10,0,11.0,11.0,,0,1,0,0,0,0,0,1,0
2018,11,Hockenheim,OCO,Racing Point,8.0,15,16,0,,10.0,10.0,0,1,0,0,0,1,0,0,0
2018,11,Hockenheim,ERI,Sauber,9.0,13,13,0,,14.0,2.0,0,1,0,0,0,1,0,0,0
2018,11,Hockenheim,HAR,Racing Bulls,10.0,17,18,0,15.0,16.0,6.0,0,1,0,0,0,0,0,0,0
2018,11,Hockenheim,MAG,Haas F1 Team,11.0,5,5,0,8.0,7.0,,0,1,0,0,0,0,0,1,0
2018,11,Hockenheim,SAI,Renault,12.0,8,8,0,14.0,12.0,,1,1,0,0,0,0,0,1,0
2018,11,Hockenheim,VAN,McLaren,13.0,19,20,0,20.0,20.0,,0,1,0,0,0,0,0,1,0
2018,11,Hockenheim,GAS,Racing Bulls,14.0,20,17,0,18.0,15.0,5.0,0,1,0,0,0,0,0,0,0
2018,11,Hockenheim,LEC,Sauber,15.0,9,9,0,9.0,8.0,1.0,0,1,0,0,0,0,0,0,0
2018,11,Hockenheim,ALO,McLaren,20.6,11,11,0,12.0,17.0,,0,0,1,0,0,0,0,1,0
2018,11,Hockenheim,STR,Williams,24.18,18,19,0,13.0,18.0,9.0,0,0,1,0,0,0,0,0,0
2018,11,Hockenheim,VET,Ferrari,24.78,1,1,0,4.0,4.0,4.0,0,0,0,1,0,0,0,0,0
2018,11,Hockenheim,SIR,Williams,24.78,12,12,0,16.0,19.0,3.0,0,0,1,0,0,0,0,0,0
2018,11,Hockenheim,RIC,Red Bull Racing,30.45,20,15,0,1.0,13.0,,0,0,1,0,0,0,0,1,0
2018,12,Budapest,HAM,Mercedes,1.0,1,1,0,5.0,5.0,4.0,0,1,0,0,0,0,0,0,0
2018,12,Budapest,VET,Ferrari,2.0,4,4,0,2.0,1.0,1.0,0,1,0,0,0,0,0,0,0
2018,12,Budapest,RAI,Ferrari,3.0,3,3,0,4.0,4.0,3.0,0,1,0,0,0,0,0,0,0
2018,12,Budapest,RIC,Red Bull Racing,4.0,12,12,0,1.0,3.0,5.0,0,1,0,0,0,0,0,0,1
2018,12,Budapest,BOT,Mercedes,5.0,2,2,0,6.0,6.0,2.0,1,1,0,0,0,0,0,0,0
2018,12,Budapest,GAS,Racing Bulls,6.0,6,6,0,11.0,9.0,10.0,0,1,0,0,0,0,0,0,0
2018,12,Budapest,MAG,Haas F1 Team,7.0,9,9,0,10.0,13.0,11.0,0,1,0,0,0,0,0,0,0
2018,12,Budapest,ALO,McLaren,8.0,11,11,0,12.0,12.0,14.0,0,1,0,0,0,0,0,0,0
2018,12,Budapest,SAI,Renault,9.0,5,5,0,9.0,8.0,7.0,0,1,0,0,0,0,0,0,0
2018,12,Budapest,GRO,Haas F1 Team,10.0,10,10,0,7.0,7.0,9.0,0,1,0,0,0,0,0,0,0
